0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0,0.5703117251396179,0.0,0.0,0.6121475696563721,0.1855468899011612,0.07299374788999557,0.562391459941864,0.13769474625587463,0.7898379564285278,0.00024178624153137207,0.0,0.34827762842178345,0.07700143754482269,0.1484975963830948
0.0,0.7932483553886414,0.29877224564552307,0.0,0.32122987508773804,0.3803183436393738,0.0,0.0,0.47129958868026733,0.6468727588653564,0.04410422593355179,0.05359505116939545,0.4736553132534027,0.2748221755027771,0.48033154010772705
0.0,0.7721720933914185,0.20532375574111938,0.0,0.2280859351158142,0.12897884845733643,0.0,0.0,1.0,0.0832166075706482,0.0,0.8441658020019531,0.0,0.7854779362678528,0.4314141571521759
0.17675486207008362,0.08732360601425171,0.1868520975112915,0.0,0.6718001961708069,0.45247703790664673,0.08484194427728653,0.0,0.43689122796058655,0.42215389013290405,0.15762126445770264,0.0,0.3086623549461365,0.0,0.27512770891189575
0.0,0.5398139357566833,0.37182217836380005,0.0,0.5624189972877502,0.28734374046325684,0.0,0.0,0.37341737747192383,0.5699150562286377,0.13521838188171387,0.013425230979919434,0.3368781805038452,0.47992390394210815,0.32139623165130615
0.37549611926078796,0.442455530166626,0.0,0.0,0.06375151872634888,0.30992862582206726,0.38306209444999695,0.2426220029592514,0.28787320852279663,0.5218430757522583,0.21079111099243164,0.0,1.0,0.0,0.3921893537044525
0.0,0.4343840479850769,0.09853440523147583,0.0,0.21799568831920624,0.20947226881980896,0.0,0.0,0.5846360921859741,0.45991939306259155,0.0,0.6871696710586548,0.14977917075157166,0.5902069211006165,0.29242971539497375
0.0,0.0,0.0,0.0,0.39621034264564514,0.07259806990623474,0.0,0.17256490886211395,0.47535139322280884,0.29123836755752563,0.0,0.8623708486557007,0.20943525433540344,0.6322060823440552,0.0
0.0,0.1386832892894745,0.0,0.4862009286880493,0.0,1.0,0.0,0.023469746112823486,0.7194873094558716,0.20647388696670532,0.0,0.5675045251846313,0.7673312425613403,0.07322634756565094,0.2036772221326828
0.12675151228904724,0.5371826887130737,0.5624768733978271,0.0,0.3248280882835388,0.5930139422416687,0.09951850026845932,0.0,0.7976757287979126,0.19554677605628967,0.26843276619911194,0.0,0.6184727549552917,0.0,0.5557803511619568
0.0,0.06031978130340576,0.0,0.431614488363266,0.0,0.3357301652431488,0.008306197822093964,0.24518661201000214,0.20461603999137878,0.047092825174331665,0.05871841311454773,0.0,1.0,0.4495154023170471,0.0
0.26779481768608093,0.20603451132774353,0.0,0.0,0.49918609857559204,0.15070411562919617,0.24242711067199707,0.9757395386695862,0.0,0.8768630027770996,0.04334140568971634,0.0,0.44520363211631775,0.0,0.1527610868215561
0.0,0.666766881942749,0.11090144515037537,0.5718556642532349,0.0,1.0,0.0,0.0,0.6483899354934692,0.8415504097938538,0.0,0.9260237216949463,0.2514433264732361,0.3325749337673187,0.6965386867523193
0.0,0.6212708950042725,0.0,0.6621825098991394,0.0,0.8847087621688843,0.0,0.05301856994628906,0.7370580434799194,0.3157028555870056,0.0,0.6091998815536499,0.7051825523376465,0.32999321818351746,0.3966269791126251
0.0,0.9959493279457092,0.0,0.006278451532125473,0.1342698037624359,0.0,0.0,0.504707396030426,0.46519017219543457,0.4053686857223511,0.0,0.3382737338542938,0.41484472155570984,0.6010818481445312,0.2001899778842926
0.0,0.7221647500991821,0.0,0.48754942417144775,0.0,0.6658732295036316,0.0,0.26927876472473145,0.26975399255752563,0.7930401563644409,0.0,0.6395961046218872,0.6213066577911377,0.4639753997325897,0.3794446289539337
